model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,optimizer,MAP@10,NDCG@10,Precision@10,Recall@10
INCF,100,1,128,128,0.001,10,0.0005,270,5,Adam,0.3219,0.6095,0.2026,0.7342
INCF,100,1,128,128,0.001,10,0.0005,280,5,Adam,0.3226,0.611,0.2033,0.734
INCF,100,1,128,128,0.001,10,0.0005,290,5,Adam,0.321,0.6072,0.2026,0.7294
INCF,100,1,128,128,0.001,10,0.0005,300,5,Adam,0.3198,0.6041,0.2005,0.7226
INCF,100,1,128,128,0.001,10,0.0005,310,5,Adam,0.3204,0.6069,0.2017,0.7302
INCF,100,1,128,128,0.001,10,0.0005,320,5,Adam,0.3217,0.6087,0.2028,0.7309
INCF,100,1,128,128,0.001,10,0.0005,330,5,Adam,0.3192,0.6038,0.2022,0.7281
INCF,100,1,128,128,0.001,10,0.0005,340,5,Adam,0.3209,0.6072,0.2025,0.7315
INCF,100,1,128,128,0.001,10,0.0005,350,5,Adam,0.3216,0.6094,0.2033,0.7328
INCF,100,1,128,128,0.001,10,0.0005,360,5,Adam,0.3214,0.6087,0.203,0.7326
INCF,100,1,128,128,0.001,10,0.0005,370,5,Adam,0.3218,0.6088,0.2028,0.7323
INCF,100,1,128,128,0.001,10,0.0005,380,5,Adam,0.3211,0.6079,0.2028,0.7311
INCF,100,1,128,128,0.001,10,0.0005,390,5,Adam,0.3211,0.6075,0.2026,0.7314
INCF,100,1,128,128,0.001,10,0.0005,400,5,Adam,0.3201,0.6068,0.202,0.7295
INCF,100,1,128,128,0.001,10,0.0005,410,5,Adam,0.3215,0.6084,0.202,0.7305
INCF,100,1,128,128,0.001,10,0.0005,420,5,Adam,0.3223,0.6094,0.2032,0.7327
INCF,100,1,128,128,0.001,10,0.0005,430,5,Adam,0.3215,0.6087,0.2029,0.7324
INCF,100,1,128,128,0.001,10,0.0005,440,5,Adam,0.3211,0.6071,0.2028,0.7295
INCF,100,1,128,128,0.001,10,0.0005,450,5,Adam,0.3225,0.6102,0.2036,0.7337
INCF,100,1,128,128,0.001,10,0.0005,460,5,Adam,0.3206,0.6058,0.2017,0.7258
INCF,100,1,128,128,0.001,10,0.0005,470,5,Adam,0.3218,0.6093,0.2031,0.733
INCF,100,1,128,128,0.001,10,0.0005,480,5,Adam,0.3213,0.607,0.201,0.7261
INCF,100,1,128,128,0.001,10,0.0005,490,5,Adam,0.3209,0.6073,0.2024,0.7302
INCF,100,1,128,128,0.001,10,0.0005,500,5,Adam,0.3212,0.6078,0.2027,0.7305
INCF,100,1,128,128,0.001,10,0.0005,510,5,Adam,0.3206,0.6064,0.2018,0.7272
INCF,100,1,128,128,0.001,10,0.0005,520,5,Adam,0.3225,0.6098,0.2031,0.7313
INCF,100,1,128,128,0.001,10,0.0005,530,5,Adam,0.3207,0.6069,0.2019,0.728
INCF,100,1,128,128,0.001,10,0.0005,540,5,Adam,0.3213,0.6061,0.2014,0.7244
INCF,100,1,128,128,0.001,10,0.0005,550,5,Adam,0.3198,0.6046,0.2001,0.7246
INCF,100,1,128,128,0.001,10,0.0005,560,5,Adam,0.3217,0.6087,0.2032,0.7324
INCF,100,1,128,128,0.001,10,0.0005,570,5,Adam,0.3212,0.6086,0.2025,0.7319
INCF,100,1,128,128,0.001,10,0.0005,580,5,Adam,0.3202,0.6065,0.2019,0.7287
INCF,100,1,128,128,0.001,10,0.0005,590,5,Adam,0.3225,0.6103,0.2026,0.7326
INCF,100,1,128,128,0.001,10,0.0005,600,5,Adam,0.3205,0.6057,0.2017,0.7258
INCF,100,1,128,128,0.001,10,0.0005,610,5,Adam,0.3227,0.6095,0.203,0.7306
INCF,100,1,128,128,0.001,10,0.0005,620,5,Adam,0.3216,0.6091,0.2033,0.7333
INCF,100,1,128,128,0.001,10,0.0005,630,5,Adam,0.321,0.6063,0.2011,0.7258
INCF,100,1,128,128,0.001,10,0.0005,640,5,Adam,0.3206,0.6065,0.2015,0.7272
INCF,100,1,128,128,0.001,10,0.0005,650,5,Adam,0.3206,0.606,0.2015,0.7273
INCF,100,1,128,128,0.001,10,0.0005,660,5,Adam,0.3199,0.6037,0.2013,0.724
INCF,100,1,128,128,0.001,10,0.0005,670,5,Adam,0.3215,0.6072,0.2022,0.7272
INCF,100,1,128,128,0.001,10,0.0005,680,5,Adam,0.3223,0.6077,0.2021,0.7263
INCF,100,1,128,128,0.001,10,0.0005,690,5,Adam,0.3217,0.6071,0.2021,0.7252
INCF,100,1,128,128,0.001,10,0.0005,700,5,Adam,0.3214,0.608,0.2025,0.7289
INCF,100,1,128,128,0.001,10,0.0005,710,5,Adam,0.3218,0.608,0.2027,0.7284
INCF,100,1,128,128,0.001,10,0.0005,720,5,Adam,0.322,0.6094,0.2033,0.7322
INCF,100,1,128,128,0.001,10,0.0005,730,5,Adam,0.3187,0.6022,0.201,0.7225
INCF,100,1,128,128,0.001,10,0.0005,740,5,Adam,0.3222,0.6089,0.2029,0.7303
INCF,100,1,128,128,0.001,10,0.0005,750,5,Adam,0.3218,0.6078,0.2022,0.7277
INCF,100,1,128,128,0.001,10,0.0005,760,5,Adam,0.3203,0.6065,0.2021,0.7291
INCF,100,1,128,128,0.001,10,0.0005,770,5,Adam,0.3231,0.6116,0.2036,0.7369
INCF,100,1,128,128,0.001,10,0.0005,780,5,Adam,0.3217,0.6089,0.2028,0.7311
INCF,100,1,128,128,0.001,10,0.0005,790,5,Adam,0.3201,0.6051,0.2017,0.7266
INCF,100,1,128,128,0.001,10,0.0005,800,5,Adam,0.3196,0.6055,0.2023,0.7283
INCF,100,1,128,128,0.001,10,0.0005,810,5,Adam,0.3206,0.6055,0.2015,0.7245
INCF,100,1,128,128,0.001,10,0.0005,820,5,Adam,0.3208,0.6056,0.2017,0.7262
INCF,100,1,128,128,0.001,10,0.0005,830,5,Adam,0.3224,0.6095,0.2034,0.7315
INCF,100,1,128,128,0.001,10,0.0005,840,5,Adam,0.3207,0.6047,0.2013,0.7228
INCF,100,1,128,128,0.001,10,0.0005,850,5,Adam,0.3201,0.604,0.2009,0.7233
INCF,100,1,128,128,0.001,10,0.0005,860,5,Adam,0.3215,0.6068,0.202,0.7262
INCF,100,1,128,128,0.001,10,0.0005,870,5,Adam,0.3208,0.6045,0.2011,0.7219
INCF,100,1,128,128,0.001,10,0.0005,880,5,Adam,0.3235,0.6123,0.2043,0.7352
INCF,100,1,128,128,0.001,10,0.0005,890,5,Adam,0.3212,0.6058,0.2018,0.725
INCF,100,1,128,128,0.001,10,0.0005,900,5,Adam,0.3218,0.6074,0.2025,0.7279
INCF,100,1,128,128,0.001,10,0.0005,910,5,Adam,0.3204,0.6055,0.2022,0.7266
INCF,100,1,128,128,0.001,10,0.0005,920,5,Adam,0.3201,0.6045,0.2011,0.7238
INCF,100,1,128,128,0.001,10,0.0005,930,5,Adam,0.3208,0.6053,0.2014,0.7241
INCF,100,1,128,128,0.001,10,0.0005,940,5,Adam,0.3207,0.6059,0.202,0.7254
INCF,100,1,128,128,0.001,10,0.0005,950,5,Adam,0.3218,0.6069,0.2019,0.7256
INCF,100,1,128,128,0.001,10,0.0005,960,5,Adam,0.3222,0.6097,0.203,0.7322
INCF,100,1,128,128,0.001,10,0.0005,970,5,Adam,0.3207,0.6047,0.201,0.7227
INCF,100,1,128,128,0.001,10,0.0005,980,5,Adam,0.321,0.6061,0.2018,0.7246
INCF,100,1,128,128,0.001,10,0.0005,990,5,Adam,0.3203,0.6043,0.2018,0.7236
INCF,100,1,128,128,0.001,10,0.0005,1000,5,Adam,0.321,0.6042,0.2012,0.7221
CNCF,100,1,128,128,0.001,10,0.0005,10,5,Adam,0.2469,0.4694,0.1573,0.5763
CNCF,100,1,128,128,0.001,10,0.0005,20,5,Adam,0.2758,0.5227,0.1735,0.6344
CNCF,100,1,128,128,0.001,10,0.0005,30,5,Adam,0.2858,0.5412,0.1788,0.6536
CNCF,100,1,128,128,0.001,10,0.0005,40,5,Adam,0.2964,0.5609,0.186,0.6765
CNCF,100,1,128,128,0.001,10,0.0005,50,5,Adam,0.302,0.5718,0.1891,0.6897
CNCF,100,1,128,128,0.001,10,0.0005,60,5,Adam,0.3043,0.5773,0.1927,0.6987
CNCF,100,1,128,128,0.001,10,0.0005,70,5,Adam,0.3095,0.5859,0.1946,0.7054
CNCF,100,1,128,128,0.001,10,0.0005,80,5,Adam,0.3079,0.5817,0.1922,0.6989
CNCF,100,1,128,128,0.001,10,0.0005,90,5,Adam,0.3122,0.591,0.1962,0.7127
CNCF,100,1,128,128,0.001,10,0.0005,100,5,Adam,0.3116,0.5883,0.1947,0.705
CNCF,100,1,128,128,0.001,10,0.0005,110,5,Adam,0.311,0.5882,0.195,0.7072
CNCF,100,1,128,128,0.001,10,0.0005,120,5,Adam,0.3154,0.5955,0.1962,0.7109
CNCF,100,1,128,128,0.001,10,0.0005,130,5,Adam,0.3147,0.5953,0.1976,0.7161
CNCF,100,1,128,128,0.001,10,0.0005,140,5,Adam,0.3151,0.5951,0.1969,0.714
CNCF,100,1,128,128,0.001,10,0.0005,150,5,Adam,0.3187,0.6012,0.1991,0.7205
CNCF,100,1,128,128,0.001,10,0.0005,160,5,Adam,0.3206,0.6062,0.2012,0.7295
CNCF,100,1,128,128,0.001,10,0.0005,170,5,Adam,0.32,0.6028,0.1982,0.7177
CNCF,100,1,128,128,0.001,10,0.0005,180,5,Adam,0.3208,0.6074,0.2014,0.7292
CNCF,100,1,128,128,0.001,10,0.0005,190,5,Adam,0.3194,0.6024,0.1983,0.7191
CNCF,100,1,128,128,0.001,10,0.0005,200,5,Adam,0.3193,0.6027,0.1991,0.7206
CNCF,100,1,128,128,0.001,10,0.0005,210,5,Adam,0.3191,0.6024,0.2012,0.7258
CNCF,100,1,128,128,0.001,10,0.0005,220,5,Adam,0.3214,0.6064,0.2009,0.7254
CNCF,100,1,128,128,0.001,10,0.0005,230,5,Adam,0.3226,0.6083,0.2009,0.7262
CNCF,100,1,128,128,0.001,10,0.0005,240,5,Adam,0.3202,0.6036,0.2008,0.7233
CNCF,100,1,128,128,0.001,10,0.0005,250,5,Adam,0.3202,0.6035,0.1992,0.7202
CNCF,100,1,128,128,0.001,10,0.0005,260,5,Adam,0.3242,0.6123,0.2032,0.7344
CNCF,100,1,128,128,0.001,10,0.0005,270,5,Adam,0.3223,0.607,0.2007,0.7236
CNCF,100,1,128,128,0.001,10,0.0005,280,5,Adam,0.3208,0.6052,0.201,0.7234
CNCF,100,1,128,128,0.001,10,0.0005,290,5,Adam,0.3221,0.6073,0.2013,0.7286
CNCF,100,1,128,128,0.001,10,0.0005,300,5,Adam,0.3226,0.6093,0.2029,0.7317
CNCF,100,1,128,128,0.001,10,0.0005,310,5,Adam,0.3212,0.6067,0.2015,0.7292
CNCF,100,1,128,128,0.001,10,0.0005,320,5,Adam,0.3222,0.6068,0.2009,0.723
CNCF,100,1,128,128,0.001,10,0.0005,330,5,Adam,0.3212,0.6062,0.2009,0.7245
CNCF,100,1,128,128,0.001,10,0.0005,340,5,Adam,0.3254,0.6132,0.2031,0.7329
CNCF,100,1,128,128,0.001,10,0.0005,350,5,Adam,0.3209,0.6042,0.2001,0.7212
CNCF,100,1,128,128,0.001,10,0.0005,360,5,Adam,0.3239,0.6114,0.2029,0.733
CNCF,100,1,128,128,0.001,10,0.0005,370,5,Adam,0.323,0.6075,0.2004,0.723
CNCF,100,1,128,128,0.001,10,0.0005,380,5,Adam,0.3237,0.6101,0.2025,0.7293
CNCF,100,1,128,128,0.001,10,0.0005,390,5,Adam,0.3201,0.6028,0.2006,0.7214
CNCF,100,1,128,128,0.001,10,0.0005,400,5,Adam,0.3263,0.6167,0.2044,0.74
CNCF,100,1,128,128,0.001,10,0.0005,410,5,Adam,0.3235,0.6103,0.2027,0.7313
CNCF,100,1,128,128,0.001,10,0.0005,420,5,Adam,0.3231,0.6078,0.2006,0.7235
CNCF,100,1,128,128,0.001,10,0.0005,430,5,Adam,0.3227,0.6088,0.2024,0.7292
CNCF,100,1,128,128,0.001,10,0.0005,440,5,Adam,0.3234,0.6099,0.2023,0.7288
CNCF,100,1,128,128,0.001,10,0.0005,450,5,Adam,0.3252,0.6141,0.2042,0.7359
CNCF,100,1,128,128,0.001,10,0.0005,460,5,Adam,0.3227,0.6086,0.2022,0.7283
CNCF,100,1,128,128,0.001,10,0.0005,470,5,Adam,0.3213,0.6054,0.202,0.7256
CNCF,100,1,128,128,0.001,10,0.0005,480,5,Adam,0.3221,0.6069,0.202,0.7272
CNCF,100,1,128,128,0.001,10,0.0005,490,5,Adam,0.3251,0.6126,0.2032,0.7332
CNCF,100,1,128,128,0.001,10,0.0005,500,5,Adam,0.3209,0.604,0.2004,0.7204
CNCF,100,1,128,128,0.001,10,0.0005,510,5,Adam,0.3192,0.5992,0.1994,0.7131
CNCF,100,1,128,128,0.001,10,0.0005,520,5,Adam,0.3208,0.6047,0.201,0.7228
CNCF,100,1,128,128,0.001,10,0.0005,530,5,Adam,0.3231,0.6078,0.202,0.7258
CNCF,100,1,128,128,0.001,10,0.0005,540,5,Adam,0.3236,0.6093,0.2022,0.7269
CNCF,100,1,128,128,0.001,10,0.0005,550,5,Adam,0.3234,0.609,0.2014,0.7261
CNCF,100,1,128,128,0.001,10,0.0005,560,5,Adam,0.3253,0.612,0.2023,0.7287
CNCF,100,1,128,128,0.001,10,0.0005,570,5,Adam,0.3202,0.6045,0.2015,0.7246
CNCF,100,1,128,128,0.001,10,0.0005,580,5,Adam,0.3187,0.598,0.1981,0.7096
CNCF,100,1,128,128,0.001,10,0.0005,590,5,Adam,0.321,0.6023,0.1997,0.7156
CNCF,100,1,128,128,0.001,10,0.0005,600,5,Adam,0.3209,0.6035,0.2002,0.7194
CNCF,100,1,128,128,0.001,10,0.0005,610,5,Adam,0.3212,0.6041,0.2009,0.7225
CNCF,100,1,128,128,0.001,10,0.0005,620,5,Adam,0.3231,0.6076,0.2019,0.7242
CNCF,100,1,128,128,0.001,10,0.0005,630,5,Adam,0.3235,0.6073,0.2017,0.7218
CNCF,100,1,128,128,0.001,10,0.0005,640,5,Adam,0.3198,0.6018,0.2012,0.7218
CNCF,100,1,128,128,0.001,10,0.0005,650,5,Adam,0.3205,0.6005,0.1994,0.7127
CNCF,100,1,128,128,0.001,10,0.0005,660,5,Adam,0.3238,0.6086,0.203,0.7275
CNCF,100,1,128,128,0.001,10,0.0005,670,5,Adam,0.326,0.6136,0.2041,0.7338
CNCF,100,1,128,128,0.001,10,0.0005,680,5,Adam,0.322,0.6047,0.2018,0.7219
CNCF,100,1,128,128,0.001,10,0.0005,690,5,Adam,0.3233,0.6076,0.2023,0.7247
CNCF,100,1,128,128,0.001,10,0.0005,700,5,Adam,0.3247,0.6112,0.2038,0.7305
CNCF,100,1,128,128,0.001,10,0.0005,710,5,Adam,0.3237,0.6073,0.2009,0.7212
CNCF,100,1,128,128,0.001,10,0.0005,720,5,Adam,0.3192,0.5982,0.1997,0.712
CNCF,100,1,128,128,0.001,10,0.0005,730,5,Adam,0.3225,0.6056,0.2013,0.7207
CNCF,100,1,128,128,0.001,10,0.0005,740,5,Adam,0.3218,0.6027,0.2005,0.7154
CNCF,100,1,128,128,0.001,10,0.0005,750,5,Adam,0.3225,0.6061,0.2022,0.7225
CNCF,100,1,128,128,0.001,10,0.0005,760,5,Adam,0.3219,0.605,0.2021,0.7212
CNCF,100,1,128,128,0.001,10,0.0005,770,5,Adam,0.3242,0.6097,0.2031,0.7279
CNCF,100,1,128,128,0.001,10,0.0005,780,5,Adam,0.3238,0.6098,0.2028,0.73
CNCF,100,1,128,128,0.001,10,0.0005,790,5,Adam,0.3203,0.6015,0.1997,0.7149
CNCF,100,1,128,128,0.001,10,0.0005,800,5,Adam,0.32,0.6027,0.2021,0.7243
CNCF,100,1,128,128,0.001,10,0.0005,810,5,Adam,0.3223,0.6049,0.2024,0.722
CNCF,100,1,128,128,0.001,10,0.0005,820,5,Adam,0.324,0.6096,0.2025,0.7264
CNCF,100,1,128,128,0.001,10,0.0005,830,5,Adam,0.3244,0.609,0.2034,0.7272
CNCF,100,1,128,128,0.001,10,0.0005,840,5,Adam,0.3181,0.5966,0.1992,0.7123
CNCF,100,1,128,128,0.001,10,0.0005,850,5,Adam,0.321,0.6016,0.2005,0.715
CNCF,100,1,128,128,0.001,10,0.0005,860,5,Adam,0.3183,0.5966,0.1998,0.7117
CNCF,100,1,128,128,0.001,10,0.0005,870,5,Adam,0.3186,0.5952,0.1986,0.7064
CNCF,100,1,128,128,0.001,10,0.0005,880,5,Adam,0.3208,0.6002,0.2,0.7119
CNCF,100,1,128,128,0.001,10,0.0005,890,5,Adam,0.3243,0.6078,0.2023,0.722
CNCF,100,1,128,128,0.001,10,0.0005,900,5,Adam,0.325,0.6102,0.203,0.7272
CNCF,100,1,128,128,0.001,10,0.0005,910,5,Adam,0.3237,0.6069,0.2011,0.7198
CNCF,100,1,128,128,0.001,10,0.0005,920,5,Adam,0.3241,0.6093,0.2034,0.7279
CNCF,100,1,128,128,0.001,10,0.0005,930,5,Adam,0.3217,0.6032,0.2001,0.7153
CNCF,100,1,128,128,0.001,10,0.0005,940,5,Adam,0.323,0.6056,0.202,0.7197
CNCF,100,1,128,128,0.001,10,0.0005,950,5,Adam,0.3228,0.6063,0.2017,0.7223
CNCF,100,1,128,128,0.001,10,0.0005,960,5,Adam,0.3237,0.6068,0.2013,0.7197
CNCF,100,1,128,128,0.001,10,0.0005,970,5,Adam,0.3239,0.6069,0.202,0.72
CNCF,100,1,128,128,0.001,10,0.0005,980,5,Adam,0.318,0.5949,0.1994,0.7073
CNCF,100,1,128,128,0.001,10,0.0005,990,5,Adam,0.3233,0.6053,0.2013,0.7192
CNCF,100,1,128,128,0.001,10,0.0005,1000,5,Adam,0.3231,0.6069,0.2026,0.7235
IVNCF,200,1,128,128,5e-05,10,0.0001,10,5,Adam,0.2775,0.531,0.1889,0.6817
IVNCF,200,1,128,128,5e-05,10,0.0001,20,5,Adam,0.3187,0.6045,0.2041,0.7392
IVNCF,200,1,128,128,5e-05,10,0.0001,30,5,Adam,0.3179,0.6025,0.2033,0.7347
IVNCF,200,1,128,128,5e-05,10,0.0001,40,5,Adam,0.3157,0.597,0.2007,0.7252
IVNCF,200,1,128,128,5e-05,10,0.0001,50,5,Adam,0.3163,0.599,0.2024,0.7322
IVNCF,200,1,128,128,5e-05,10,0.0001,60,5,Adam,0.3158,0.5995,0.2031,0.7339
IVNCF,200,1,128,128,5e-05,10,0.0001,70,5,Adam,0.3141,0.5948,0.2008,0.7261
IVNCF,200,1,128,128,5e-05,10,0.0001,80,5,Adam,0.3131,0.593,0.2002,0.7239
IVNCF,200,1,128,128,5e-05,10,0.0001,90,5,Adam,0.3142,0.5942,0.201,0.7243
IVNCF,200,1,128,128,5e-05,10,0.0001,100,5,Adam,0.3148,0.5961,0.2014,0.7269
IVNCF,200,1,128,128,5e-05,10,0.0001,110,5,Adam,0.3139,0.5953,0.2009,0.7262
IVNCF,200,1,128,128,5e-05,10,0.0001,120,5,Adam,0.3124,0.5914,0.2007,0.7223
IVNCF,200,1,128,128,5e-05,10,0.0001,130,5,Adam,0.3127,0.5922,0.2006,0.723
IVNCF,200,1,128,128,5e-05,10,0.0001,140,5,Adam,0.3129,0.5924,0.2005,0.7232
IVNCF,200,1,128,128,5e-05,10,0.0001,150,5,Adam,0.3133,0.5934,0.2006,0.7237
IVNCF,200,1,128,128,5e-05,10,0.0001,160,5,Adam,0.3125,0.5918,0.2,0.7208
IVNCF,200,1,128,128,5e-05,10,0.0001,170,5,Adam,0.3123,0.5902,0.1989,0.7169
IVNCF,200,1,128,128,5e-05,10,0.0001,180,5,Adam,0.3124,0.5913,0.1997,0.7212
IVNCF,200,1,128,128,5e-05,10,0.0001,190,5,Adam,0.3144,0.5947,0.2002,0.7223
IVNCF,200,1,128,128,5e-05,10,0.0001,200,5,Adam,0.3128,0.5922,0.2001,0.7221
IVNCF,200,1,128,128,5e-05,10,0.0001,210,5,Adam,0.3134,0.5938,0.2006,0.7256
IVNCF,200,1,128,128,5e-05,10,0.0001,220,5,Adam,0.314,0.5934,0.2012,0.7237
IVNCF,200,1,128,128,5e-05,10,0.0001,230,5,Adam,0.3116,0.5897,0.1993,0.718
IVNCF,200,1,128,128,5e-05,10,0.0001,240,5,Adam,0.3128,0.5904,0.1988,0.7167
IVNCF,200,1,128,128,5e-05,10,0.0001,250,5,Adam,0.3123,0.5917,0.1998,0.7211
IVNCF,200,1,128,128,5e-05,10,0.0001,260,5,Adam,0.3131,0.5923,0.1996,0.7207
IVNCF,200,1,128,128,5e-05,10,0.0001,270,5,Adam,0.3121,0.5908,0.2001,0.7204
IVNCF,200,1,128,128,5e-05,10,0.0001,280,5,Adam,0.3134,0.5926,0.1998,0.7206
IVNCF,200,1,128,128,5e-05,10,0.0001,290,5,Adam,0.3128,0.5915,0.1991,0.7196
IVNCF,200,1,128,128,5e-05,10,0.0001,300,5,Adam,0.3136,0.5932,0.1998,0.7193
IVNCF,200,1,128,128,5e-05,10,0.0001,310,5,Adam,0.3123,0.5908,0.199,0.7184
IVNCF,200,1,128,128,5e-05,10,0.0001,320,5,Adam,0.3124,0.5913,0.1993,0.7203
IVNCF,200,1,128,128,5e-05,10,0.0001,330,5,Adam,0.3129,0.5927,0.2006,0.7235
IVNCF,200,1,128,128,5e-05,10,0.0001,340,5,Adam,0.3143,0.5941,0.1992,0.7203
IVNCF,200,1,128,128,5e-05,10,0.0001,350,5,Adam,0.3142,0.5943,0.2005,0.723
IVNCF,200,1,128,128,5e-05,10,0.0001,360,5,Adam,0.3107,0.5884,0.1982,0.7159
IVNCF,200,1,128,128,5e-05,10,0.0001,370,5,Adam,0.3131,0.5929,0.1992,0.7211
IVNCF,200,1,128,128,5e-05,10,0.0001,380,5,Adam,0.3147,0.595,0.2009,0.7241
IVNCF,200,1,128,128,5e-05,10,0.0001,390,5,Adam,0.3118,0.5897,0.1984,0.7171
IVNCF,200,1,128,128,5e-05,10,0.0001,400,5,Adam,0.3122,0.5907,0.1997,0.7192
IVNCF,200,1,128,128,5e-05,10,0.0001,410,5,Adam,0.3134,0.5936,0.1996,0.7221
IVNCF,200,1,128,128,5e-05,10,0.0001,420,5,Adam,0.3129,0.5915,0.1997,0.7193
IVNCF,200,1,128,128,5e-05,10,0.0001,430,5,Adam,0.3122,0.5902,0.198,0.715
IVNCF,200,1,128,128,5e-05,10,0.0001,440,5,Adam,0.3133,0.5931,0.1999,0.7222
IVNCF,200,1,128,128,5e-05,10,0.0001,450,5,Adam,0.3144,0.5947,0.2006,0.7232
IVNCF,200,1,128,128,5e-05,10,0.0001,460,5,Adam,0.3145,0.5937,0.2007,0.7217
IVNCF,200,1,128,128,5e-05,10,0.0001,470,5,Adam,0.3126,0.5912,0.1997,0.7183
IVNCF,200,1,128,128,5e-05,10,0.0001,480,5,Adam,0.3136,0.5933,0.2003,0.7228
IVNCF,200,1,128,128,5e-05,10,0.0001,490,5,Adam,0.3161,0.5973,0.2015,0.7255
IVNCF,200,1,128,128,5e-05,10,0.0001,500,5,Adam,0.3152,0.5962,0.2014,0.7258
IVNCF,200,1,128,128,5e-05,10,0.0001,510,5,Adam,0.3157,0.5969,0.2009,0.7254
IVNCF,200,1,128,128,5e-05,10,0.0001,520,5,Adam,0.3152,0.5962,0.2012,0.725
IVNCF,200,1,128,128,5e-05,10,0.0001,530,5,Adam,0.3143,0.5939,0.2002,0.7214
IVNCF,200,1,128,128,5e-05,10,0.0001,540,5,Adam,0.3134,0.5925,0.1994,0.7192
IVNCF,200,1,128,128,5e-05,10,0.0001,550,5,Adam,0.3144,0.5943,0.2001,0.7216
IVNCF,200,1,128,128,5e-05,10,0.0001,560,5,Adam,0.3169,0.5977,0.2003,0.7227
IVNCF,200,1,128,128,5e-05,10,0.0001,570,5,Adam,0.3138,0.5926,0.1999,0.7203
IVNCF,200,1,128,128,5e-05,10,0.0001,580,5,Adam,0.3145,0.5946,0.2012,0.7246
IVNCF,200,1,128,128,5e-05,10,0.0001,590,5,Adam,0.3139,0.5936,0.1999,0.7209
IVNCF,200,1,128,128,5e-05,10,0.0001,600,5,Adam,0.313,0.5913,0.1995,0.7191
IVNCF,200,1,128,128,5e-05,10,0.0001,610,5,Adam,0.3147,0.5953,0.2008,0.7243
IVNCF,200,1,128,128,5e-05,10,0.0001,620,5,Adam,0.315,0.595,0.2007,0.7233
IVNCF,200,1,128,128,5e-05,10,0.0001,630,5,Adam,0.3142,0.5934,0.2,0.7204
IVNCF,200,1,128,128,5e-05,10,0.0001,640,5,Adam,0.3145,0.5943,0.2001,0.7212
IVNCF,200,1,128,128,5e-05,10,0.0001,650,5,Adam,0.3129,0.5908,0.1996,0.7179
IVNCF,200,1,128,128,5e-05,10,0.0001,660,5,Adam,0.3138,0.5916,0.1998,0.7173
IVNCF,200,1,128,128,5e-05,10,0.0001,670,5,Adam,0.3165,0.5973,0.2005,0.7237
